Original File: team_stats.csv
==================================================

# Column Headers:
1. team_name
shots_wide: 4
possessions_end_in_opp_half: 69
perc_total_possessions_end_in_opp_half: 54
shots_inside_box: 11
shots_on_target_inside_box: 2
shots_on_target_inside_box_perc: 18
posssessions_end_in_opp_box: 18
perc_total_possessions_end_in_opp_box: 14
shots_outside_box: 9
shots_on_target_outside_box: 3
shots_on_target_outside_box_perc: 33
average_possession_time: 00:11
corners: 8
free_kicks: 1
offsides: 2
total_open_play_possessions: 103
fouls_committed: 21
fouls_drawn: 9
num_short_possessions: 59
yellows: 1
reds: 0
num_medium_possessions: 26
num_long_possessions: 17
num_very_long_possessions: 1
total_attacks: 48
total_attacks_with_shots: 20
total_attacks_to_shot_rate: 42
num_positional_attacks: 38
positional_attacks_with_shots: 14
positional_attacks_to_shot_rate: 37
counters: 1
total_passes_attempted: 448
total_accurate_passes: 324
total_passing_accuracy: 72
total_free_kicks: 1
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 196
forward_accurate_passes: 122
forward_passing_accuracy: 62
total_corners: 8
corners_with_shots: 5
corner_shot_perc: 63
back_passes_attempted: 67
back_accurate_passes: 62
back_passing_accuracy: 93
lateral_passes_attempted: 120
lateral_accurate_passes: 94
lateral_passing_accuracy: 78
progressive_passes_attempted: 112
progressive_accurate_passes: 68
progressive_passing_accuracy: 61
slide_tackles: 12
long_passes_attempted: 59
long_accurate_passes: 24
long_passing_accuracy: 41
interceptions: 51
fin_third_passes_attempted: 60
fin_third_accurate_passes: 36
fin_third_passing_accuracy: 60
clearances: 10
average_pass_to_final_third_length: 31.3
ppda: 5.3
passes_to_box_attempted: 31
accurate_passes_to_box: 12
passes_to_box_accuracy: 39
shot_assists: 14
total_recoveries: 115
recoveries_own_third: 45
recoveries_mid_third: 45
recoveries_opp_third: 25
recoveries_in_opp_half: 49
total_crosses: 26
accurate_crosses: 5
crossing_accuracy: 19
total_losses: 153
losses_own_third: 29
losses_mid_third: 58
losses_opp_third: 66
low_crosses: 7
high_crosses: 15
blocked_crosses: 4
deep_completions: 11
total_duels: 261
total_duels_won: 123
total_duel_win_rate: 47
average_pass_length: 20.0
offensive_duels: 100
offensive_duels_won: 27
offensive_duels_win_rate: 27
defensive_duels: 95
defensive_duels_won: 62
defensive_duels_win_rate: 65
loose_ball_duels: 28
loose_balls_won: 15
loose_ball_win_rate: 54
aerial_duels: 38
aerial_duels_won: 19
aerial_duel_win_rate: 50
dribbles_attempted: 32
successful_dribbles: 15
dribbling_success_rate: 47.0
challenge_intensity: 6.9
xG: 1.56
possession_time: 24:14
average_shot_dist: 20.0
match_tempo: 18.7

--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Ohio State Buckeyes
match_date: 28-09-2024
competition: NCAA D1 Big Ten Round 4
goals: 2
possession: 53
shots: 8
shots_on_target: 2
num_of_possessions: 136
shots_on_post: 0
shots_blocked: 4
shots_wide: 2
possessions_end_in_opp_half: 64
perc_total_possessions_end_in_opp_half: 47
shots_inside_box: 4
shots_on_target_inside_box: 2
shots_on_target_inside_box_perc: 50
posssessions_end_in_opp_box: 13
perc_total_possessions_end_in_opp_box: 10
shots_outside_box: 4
shots_on_target_outside_box: 0
shots_on_target_outside_box_perc: 0
average_possession_time: 00:12
corners: 6
free_kicks: 2
offsides: 1
total_open_play_possessions: 102
fouls_committed: 9
fouls_drawn: 19
num_short_possessions: 60
yellows: 0
reds: 0
num_medium_possessions: 25
num_long_possessions: 16
num_very_long_possessions: 1
total_attacks: 36
total_attacks_with_shots: 8
total_attacks_to_shot_rate: 22
num_positional_attacks: 27
positional_attacks_with_shots: 3
positional_attacks_to_shot_rate: 11
counters: 0
total_passes_attempted: 373
total_accurate_passes: 281
total_passing_accuracy: 75
total_free_kicks: 2
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 143
forward_accurate_passes: 93
forward_passing_accuracy: 65
total_corners: 6
corners_with_shots: 3
corner_shot_perc: 50
back_passes_attempted: 53
back_accurate_passes: 47
back_passing_accuracy: 89
lateral_passes_attempted: 147
lateral_accurate_passes: 122
lateral_passing_accuracy: 83
progressive_passes_attempted: 85
progressive_accurate_passes: 58
progressive_passing_accuracy: 68
slide_tackles: 6
long_passes_attempted: 59
long_accurate_passes: 32
long_passing_accuracy: 54
interceptions: 53
fin_third_passes_attempted: 71
fin_third_accurate_passes: 41
fin_third_passing_accuracy: 58
clearances: 34
average_pass_to_final_third_length: 30.5
ppda: 8.0
passes_to_box_attempted: 17
accurate_passes_to_box: 8
passes_to_box_accuracy: 47
shot_assists: 3
total_recoveries: 102
recoveries_own_third: 45
recoveries_mid_third: 42
recoveries_opp_third: 15
recoveries_in_opp_half: 35
total_crosses: 19
accurate_crosses: 6
crossing_accuracy: 32
total_losses: 151
losses_own_third: 37
losses_mid_third: 48
losses_opp_third: 66
low_crosses: 4
high_crosses: 12
blocked_crosses: 3
deep_completions: 5
total_duels: 261
total_duels_won: 134
total_duel_win_rate: 51
average_pass_length: 22.9
offensive_duels: 95
offensive_duels_won: 33
offensive_duels_win_rate: 35
defensive_duels: 100
defensive_duels_won: 73
defensive_duels_win_rate: 73
loose_ball_duels: 28
loose_balls_won: 10
loose_ball_win_rate: 36
aerial_duels: 38
aerial_duels_won: 18
aerial_duel_win_rate: 47
dribbles_attempted: 5
successful_dribbles: 50
dribbling_success_rate: 44.8
challenge_intensity: 7.8
xG: 0.95
possession_time: 27:42
average_shot_dist: 18.5
match_tempo: 13.8

--------------------------------------------------
team_name: Wisconsin Badgers
opponent_team_name: Indiana Hoosiers
match_date: 02-10-2024
competition: NCAA D1 Big Ten Round 5
goals: 2
possession: 60
shots: 13
shots_on_target: 7
num_of_possessions: 140
shots_on_post: 0
shots_blocked: 0
shots_wide: 6
possessions_end_in_opp_half: 86
perc_total_possessions_end_in_opp_half: 61
shots_inside_box: 11
shots_on_target_inside_box: 7
shots_on_target_inside_box_perc: 64
posssessions_end_in_opp_box: 20
perc_total_possessions_end_in_opp_box: 14
shots_outside_box: 2
shots_on_target_outside_box: 0
shots_on_target_outside_box_perc: 0
average_possession_time: 00:12
corners: 12
free_kicks: 4
offsides: 3
total_open_play_possessions: 109
fouls_committed: 15
fouls_drawn: 11
num_short_possessions: 53
yellows: 1
reds: 0
num_medium_possessions: 30
num_long_possessions: 24
num_very_long_possessions: 2
total_attacks: 59
total_attacks_with_shots: 13
total_attacks_to_shot_rate: 22
num_positional_attacks: 44
positional_attacks_with_shots: 5
positional_attacks_to_shot_rate: 11
counters: 0
total_passes_attempted: 426
total_accurate_passes: 322
total_passing_accuracy: 76
total_free_kicks: 4
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 172
forward_accurate_passes: 115
forward_passing_accuracy: 67
total_corners: 12
corners_with_shots: 4
corner_shot_perc: 33
back_passes_attempted: 60
back_accurate_passes: 55
back_passing_accuracy: 92
lateral_passes_attempted: 127
lateral_accurate_passes: 106
lateral_passing_accuracy: 83
progressive_passes_attempted: 90
progressive_accurate_passes: 71
progressive_passing_accuracy: 79
slide_tackles: 3
long_passes_attempted: 74
long_accurate_passes: 39
long_passing_accuracy: 53
interceptions: 23
fin_third_passes_attempted: 80
fin_third_accurate_passes: 47
fin_third_passing_accuracy: 59
clearances: 17
average_pass_to_final_third_length: 30.2
ppda: 6.0
passes_to_box_attempted: 34
accurate_passes_to_box: 20
passes_to_box_accuracy: 59
shot_assists: 9
total_recoveries: 90
recoveries_own_third: 26
recoveries_mid_third: 50
recoveries_opp_third: 14
recoveries_in_opp_half: 32
total_crosses: 20
accurate_crosses: 9
crossing_accuracy: 45
total_losses: 147
losses_own_third: 15
losses_mid_third: 51
losses_opp_third: 81
low_crosses: 2
high_crosses: 14
blocked_crosses: 4
deep_completions: 9
total_duels: 249
total_duels_won: 122
total_duel_win_rate: 49
average_pass_length: 21.2
offensive_duels: 81
offensive_duels_won: 29
offensive_duels_win_rate: 36
defensive_duels: 76
defensive_duels_won: 54
defensive_duels_win_rate: 71
loose_ball_duels: 26
loose_balls_won: 12
loose_ball_win_rate: 46
aerial_duels: 66
aerial_duels_won: 27
aerial_duel_win_rate: 41
dribbles_attempted: 27
successful_dribbles: 14
dribbling_success_rate: 52.0
challenge_intensity: 6.7
xG: 1.54
possession_time: 28:46
average_shot_dist: 15.9
match_tempo: 15.2

--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Wisconsin Badgers
match_date: 02-10-2024
competition: NCAA D1 Big Ten Round 5
goals: 3
possession: 40
shots: 6
shots_on_target: 3
num_of_possessions: 123
shots_on_post: 0
shots_blocked: 2
shots_wide: 1
possessions_end_in_opp_half: 45
perc_total_possessions_end_in_opp_half: 37
shots_inside_box: 2
shots_on_target_inside_box: 1
shots_on_target_inside_box_perc: 50
posssessions_end_in_opp_box: 6
perc_total_possessions_end_in_opp_box: 5
shots_outside_box: 4
shots_on_target_outside_box: 2
shots_on_target_outside_box_perc: 50
average_possession_time: 00:09
corners: 3
free_kicks: 1
offsides: 2
total_open_play_possessions: 95
fouls_committed: 14
fouls_drawn: 15
num_short_possessions: 65
yellows: 1
reds: 0
num_medium_possessions: 24
num_long_possessions: 5
num_very_long_possessions: 1
total_attacks: 27
total_attacks_with_shots: 6
total_attacks_to_shot_rate: 22
num_positional_attacks: 19
positional_attacks_with_shots: 5
positional_attacks_to_shot_rate: 26
counters: 0
total_passes_attempted: 287
total_accurate_passes: 181
total_passing_accuracy: 63
total_free_kicks: 1
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 139
forward_accurate_passes: 76
forward_passing_accuracy: 55
total_corners: 3
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 34
back_accurate_passes: 30
back_passing_accuracy: 88
lateral_passes_attempted: 84
lateral_accurate_passes: 59
lateral_passing_accuracy: 70
progressive_passes_attempted: 92
progressive_accurate_passes: 48
progressive_passing_accuracy: 52
slide_tackles: 1
long_passes_attempted: 71
long_accurate_passes: 29
long_passing_accuracy: 41
interceptions: 30
fin_third_passes_attempted: 45
fin_third_accurate_passes: 21
fin_third_passing_accuracy: 47
clearances: 9
average_pass_to_final_third_length: 39.8
ppda: 13.8
passes_to_box_attempted: 14
accurate_passes_to_box: 6
passes_to_box_accuracy: 43
shot_assists: 3
total_recoveries: 87
recoveries_own_third: 54
recoveries_mid_third: 26
recoveries_opp_third: 7
recoveries_in_opp_half: 18
total_crosses: 10
accurate_crosses: 3
crossing_accuracy: 30
total_losses: 147
losses_own_third: 31
losses_mid_third: 72
losses_opp_third: 44
low_crosses: 1
high_crosses: 6
blocked_crosses: 3
deep_completions: 5
total_duels: 249
total_duels_won: 114
total_duel_win_rate: 46
average_pass_length: 23.5
offensive_duels: 76
offensive_duels_won: 22
offensive_duels_win_rate: 29
defensive_duels: 81
defensive_duels_won: 52
defensive_duels_win_rate: 64
loose_ball_duels: 26
loose_balls_won: 9
loose_ball_win_rate: 35
aerial_duels: 66
aerial_duels_won: 31
aerial_duel_win_rate: 47
dribbles_attempted: 9
successful_dribbles: /
dribbling_success_rate: 0.52
challenge_intensity: 4.9
xG: 0.63
possession_time: 19:18
average_shot_dist: 23.7
match_tempo: 15.1

--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Dayton Flyers
match_date: 10-09-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 0
possession: 54
shots: 13
shots_on_target: 4
num_of_possessions: 126
shots_on_post: 0
shots_blocked: 4
shots_wide: 5
possessions_end_in_opp_half: 69
perc_total_possessions_end_in_opp_half: 55
shots_inside_box: 5
shots_on_target_inside_box: 1
shots_on_target_inside_box_perc: 20
posssessions_end_in_opp_box: 9
perc_total_possessions_end_in_opp_box: 7
shots_outside_box: 8
shots_on_target_outside_box: 3
shots_on_target_outside_box_perc: 38
average_possession_time: 00:14
corners: 4
free_kicks: 4
offsides: 1
total_open_play_possessions: 97
fouls_committed: 13
fouls_drawn: 16
num_short_possessions: 43
yellows: 1
reds: 0
num_medium_possessions: 30
num_long_possessions: 21
num_very_long_possessions: 3
total_attacks: 43
total_attacks_with_shots: 13
total_attacks_to_shot_rate: 30
num_positional_attacks: 34
positional_attacks_with_shots: 10
positional_attacks_to_shot_rate: 29
counters: 0
total_passes_attempted: 408
total_accurate_passes: 328
total_passing_accuracy: 80
total_free_kicks: 4
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 135
forward_accurate_passes: 88
forward_passing_accuracy: 65
total_corners: 4
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 47
back_accurate_passes: 46
back_passing_accuracy: 98
lateral_passes_attempted: 184
lateral_accurate_passes: 159
lateral_passing_accuracy: 86
progressive_passes_attempted: 79
progressive_accurate_passes: 55
progressive_passing_accuracy: 70
slide_tackles: 3
long_passes_attempted: 68
long_accurate_passes: 38
long_passing_accuracy: 56
interceptions: 34
fin_third_passes_attempted: 66
fin_third_accurate_passes: 43
fin_third_passing_accuracy: 65
clearances: 8
average_pass_to_final_third_length: 36.4
ppda: 7.3
passes_to_box_attempted: 21
accurate_passes_to_box: 7
passes_to_box_accuracy: 33
shot_assists: 8
total_recoveries: 95
recoveries_own_third: 34
recoveries_mid_third: 52
recoveries_opp_third: 9
recoveries_in_opp_half: 25
total_crosses: 11
accurate_crosses: 1
crossing_accuracy: 9
total_losses: 113
losses_own_third: 13
losses_mid_third: 33
losses_opp_third: 67
low_crosses: 5
high_crosses: 6
blocked_crosses: 0
deep_completions: 7
total_duels: 241
total_duels_won: 148
total_duel_win_rate: 61
average_pass_length: 22.8
offensive_duels: 77
offensive_duels_won: 37
offensive_duels_win_rate: 48
defensive_duels: 99
defensive_duels_won: 74
defensive_duels_win_rate: 75
loose_ball_duels: 25
loose_balls_won: 13
loose_ball_win_rate: 52
aerial_duels: 40
aerial_duels_won: 24
aerial_duel_win_rate: 60
dribbles_attempted: 37
successful_dribbles: 22
dribbling_success_rate: 59.0
challenge_intensity: 6.7
xG: 0.88
possession_time: 29:42
average_shot_dist: 20.2
match_tempo: 14.1

--------------------------------------------------
team_name: Dayton Flyers
opponent_team_name: Indiana Hoosiers
match_date: 10-09-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 2
possession: 46
shots: 7
shots_on_target: 4
num_of_possessions: 116
shots_on_post: 0
shots_blocked: 1
shots_wide: 2
possessions_end_in_opp_half: 51
perc_total_possessions_end_in_opp_half: 44
shots_inside_box: 4
shots_on_target_inside_box: 2
shots_on_target_inside_box_perc: 50
posssessions_end_in_opp_box: 10
perc_total_possessions_end_in_opp_box: 9
shots_outside_box: 3
shots_on_target_outside_box: 2
shots_on_target_outside_box_perc: 67
average_possession_time: 00:12
corners: 3
free_kicks: 1
offsides: 3
total_open_play_possessions: 94
fouls_committed: 18
fouls_drawn: 12
num_short_possessions: 47
yellows: 2
reds: 0
num_medium_possessions: 28
num_long_possessions: 16
num_very_long_possessions: 3
total_attacks: 34
total_attacks_with_shots: 7
total_attacks_to_shot_rate: 21
num_positional_attacks: 23
positional_attacks_with_shots: 6
positional_attacks_to_shot_rate: 26
counters: 0
total_passes_attempted: 345
total_accurate_passes: 267
total_passing_accuracy: 77
total_free_kicks: 1
free_kicks_with_shots: 1
free_kick_shot_perc: 100
forward_passes_attempted: 136
forward_accurate_passes: 87
forward_passing_accuracy: 64
total_corners: 3
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 45
back_accurate_passes: 43
back_passing_accuracy: 96
lateral_passes_attempted: 124
lateral_accurate_passes: 106
lateral_passing_accuracy: 85
progressive_passes_attempted: 74
progressive_accurate_passes: 47
progressive_passing_accuracy: 64
slide_tackles: 2
long_passes_attempted: 71
long_accurate_passes: 34
long_passing_accuracy: 48
interceptions: 54
fin_third_passes_attempted: 48
fin_third_accurate_passes: 24
fin_third_passing_accuracy: 50
clearances: 11
average_pass_to_final_third_length: 38.7
ppda: 8.3
passes_to_box_attempted: 13
accurate_passes_to_box: 7
passes_to_box_accuracy: 54
shot_assists: 5
total_recoveries: 89
recoveries_own_third: 45
recoveries_mid_third: 37
recoveries_opp_third: 7
recoveries_in_opp_half: 20
total_crosses: 8
accurate_crosses: 4
crossing_accuracy: 50
total_losses: 126
losses_own_third: 25
losses_mid_third: 59
losses_opp_third: 42
low_crosses: 2
high_crosses: 6
blocked_crosses: 0
deep_completions: 3
total_duels: 241
total_duels_won: 90
total_duel_win_rate: 37
average_pass_length: 23.4
offensive_duels: 99
offensive_duels_won: 25
offensive_duels_win_rate: 25
defensive_duels: 77
defensive_duels_won: 40
defensive_duels_win_rate: 52
loose_ball_duels: 25
loose_balls_won: 9
loose_ball_win_rate: 36
aerial_duels: 40
aerial_duels_won: 16
aerial_duel_win_rate: 40
dribbles_attempted: 14
successful_dribbles: /
dribbling_success_rate: 0.38
challenge_intensity: 5.4
xG: 1.31
possession_time: 24:54
average_shot_dist: 18.4
match_tempo: 14.4

--------------------------------------------------
